entity_id,state,last_changed
sensor.pv_system_power_pv,1657.0,2025-05-22T17:53:50.058Z
sensor.pv_system_power_pv,1652.3,2025-05-22T17:54:00.058Z
sensor.pv_system_power_pv,1640.3,2025-05-22T17:54:10.091Z
sensor.pv_system_power_pv,1711.3,2025-05-22T17:54:20.063Z
sensor.pv_system_power_pv,1700.3,2025-05-22T17:54:30.056Z
sensor.pv_system_power_pv,1690.0,2025-05-22T17:54:40.075Z
sensor.pv_system_power_pv,1682.0,2025-05-22T17:54:50.065Z
sensor.pv_system_power_pv,1680.9,2025-05-22T17:55:00.064Z
sensor.pv_system_power_pv,1682.9,2025-05-22T17:55:10.057Z
sensor.pv_system_power_pv,1665.9,2025-05-22T17:55:20.066Z
sensor.pv_system_power_pv,1658.9,2025-05-22T17:55:30.068Z
sensor.pv_system_power_pv,1633.9,2025-05-22T17:55:40.071Z
sensor.pv_system_power_pv,1640.9,2025-05-22T17:55:50.068Z
sensor.pv_system_power_pv,1627.9,2025-05-22T17:56:00.059Z
sensor.pv_system_power_pv,1624.9,2025-05-22T17:56:10.064Z
sensor.pv_system_power_pv,1616.9,2025-05-22T17:56:20.070Z
sensor.pv_system_power_pv,1601.9,2025-05-22T17:56:30.072Z
sensor.pv_system_power_pv,1594.9,2025-05-22T17:56:40.055Z
sensor.pv_system_power_pv,1596.9,2025-05-22T17:56:50.068Z
sensor.pv_system_power_pv,1606.3,2025-05-22T17:57:00.073Z
sensor.pv_system_power_pv,1600.3,2025-05-22T17:57:10.065Z
sensor.pv_system_power_pv,1607.3,2025-05-22T17:57:20.065Z
sensor.pv_system_power_pv,1592.3,2025-05-22T17:57:30.057Z
sensor.pv_system_power_pv,1602.3,2025-05-22T17:57:40.060Z
sensor.pv_system_power_pv,1593.3,2025-05-22T17:58:00.061Z
sensor.pv_system_power_pv,1586.3,2025-05-22T17:58:10.057Z
sensor.pv_system_power_pv,1588.3,2025-05-22T17:58:20.068Z
sensor.pv_system_power_pv,1594.3,2025-05-22T17:58:30.056Z
sensor.pv_system_power_pv,1606.3,2025-05-22T17:58:40.062Z
sensor.pv_system_power_pv,1605.3,2025-05-22T17:58:50.059Z
sensor.pv_system_power_pv,1530.3,2025-05-22T17:59:00.065Z
sensor.pv_system_power_pv,1567.2,2025-05-22T17:59:10.060Z
sensor.pv_system_power_pv,1595.2,2025-05-22T17:59:20.062Z
sensor.pv_system_power_pv,1607.9,2025-05-22T17:59:30.061Z
sensor.pv_system_power_pv,1604.9,2025-05-22T17:59:40.084Z
sensor.pv_system_power_pv,1615.9,2025-05-22T17:59:50.064Z
sensor.pv_system_power_pv,1628.8,2025-05-22T18:00:00.062Z
sensor.pv_system_power_pv,1631.8,2025-05-22T18:00:10.068Z
sensor.pv_system_power_pv,1613.8,2025-05-22T18:00:20.059Z
sensor.pv_system_power_pv,1539.8,2025-05-22T18:00:30.058Z
sensor.pv_system_power_pv,1625.8,2025-05-22T18:00:40.059Z
sensor.pv_system_power_pv,1628.8,2025-05-22T18:00:50.061Z
sensor.pv_system_power_pv,1644.1,2025-05-22T18:01:00.064Z
sensor.pv_system_power_pv,1649.1,2025-05-22T18:01:10.061Z
sensor.pv_system_power_pv,1661.1,2025-05-22T18:01:20.058Z
sensor.pv_system_power_pv,1672.1,2025-05-22T18:01:30.084Z
sensor.pv_system_power_pv,1681.1,2025-05-22T18:01:40.059Z
sensor.pv_system_power_pv,1685.1,2025-05-22T18:01:50.058Z
sensor.pv_system_power_pv,1699.1,2025-05-22T18:02:00.061Z
sensor.pv_system_power_pv,1698.0,2025-05-22T18:02:10.061Z
sensor.pv_system_power_pv,1722.0,2025-05-22T18:02:20.057Z
sensor.pv_system_power_pv,1755.0,2025-05-22T18:02:30.054Z
sensor.pv_system_power_pv,1827.0,2025-05-22T18:02:40.069Z
sensor.pv_system_power_pv,1898.0,2025-05-22T18:02:50.068Z
sensor.pv_system_power_pv,1966.0,2025-05-22T18:03:00.067Z
sensor.pv_system_power_pv,2049.0,2025-05-22T18:03:10.061Z
sensor.pv_system_power_pv,1994.0,2025-05-22T18:03:20.068Z
sensor.pv_system_power_pv,2043.0,2025-05-22T18:03:30.061Z
sensor.pv_system_power_pv,2005.1,2025-05-22T18:03:40.067Z
sensor.pv_system_power_pv,2063.1,2025-05-22T18:03:50.067Z
sensor.pv_system_power_pv,2056.2,2025-05-22T18:04:00.070Z
sensor.pv_system_power_pv,2049.2,2025-05-22T18:04:10.059Z
sensor.pv_system_power_pv,2050.2,2025-05-22T18:04:20.094Z
sensor.pv_system_power_pv,2066.2,2025-05-22T18:04:30.065Z
sensor.pv_system_power_pv,2025.2,2025-05-22T18:04:40.069Z
sensor.pv_system_power_pv,2057.2,2025-05-22T18:04:50.059Z
sensor.pv_system_power_pv,1948.4,2025-05-22T18:05:00.061Z
sensor.pv_system_power_pv,2018.4,2025-05-22T18:05:10.066Z
sensor.pv_system_power_pv,2037.4,2025-05-22T18:05:20.065Z
sensor.pv_system_power_pv,1989.4,2025-05-22T18:05:30.057Z
sensor.pv_system_power_pv,1947.0,2025-05-22T18:05:40.068Z
sensor.pv_system_power_pv,1919.0,2025-05-22T18:05:50.065Z
sensor.pv_system_power_pv,1917.2,2025-05-22T18:06:00.061Z
sensor.pv_system_power_pv,1918.2,2025-05-22T18:06:10.092Z
sensor.pv_system_power_pv,1903.2,2025-05-22T18:06:20.058Z
sensor.pv_system_power_pv,1915.2,2025-05-22T18:06:30.058Z
sensor.pv_system_power_pv,1924.2,2025-05-22T18:06:40.068Z
sensor.pv_system_power_pv,1960.2,2025-05-22T18:06:50.059Z
sensor.pv_system_power_pv,1962.6,2025-05-22T18:07:00.054Z
sensor.pv_system_power_pv,1969.6,2025-05-22T18:07:10.062Z
sensor.pv_system_power_pv,2003.6,2025-05-22T18:07:20.066Z
sensor.pv_system_power_pv,2016.6,2025-05-22T18:07:30.059Z
sensor.pv_system_power_pv,2043.6,2025-05-22T18:07:40.070Z
sensor.pv_system_power_pv,2099.6,2025-05-22T18:07:50.067Z
sensor.pv_system_power_pv,2126.6,2025-05-22T18:08:00.098Z
sensor.pv_system_power_pv,2152.1,2025-05-22T18:08:10.057Z
sensor.pv_system_power_pv,2203.1,2025-05-22T18:08:20.064Z
sensor.pv_system_power_pv,2226.1,2025-05-22T18:08:30.061Z
sensor.pv_system_power_pv,2252.2,2025-05-22T18:08:40.058Z
sensor.pv_system_power_pv,2298.2,2025-05-22T18:08:50.070Z
sensor.pv_system_power_pv,2248.6,2025-05-22T18:09:00.062Z
sensor.pv_system_power_pv,2268.6,2025-05-22T18:09:10.062Z
sensor.pv_system_power_pv,2319.6,2025-05-22T18:09:20.054Z
sensor.pv_system_power_pv,2345.6,2025-05-22T18:09:30.067Z
sensor.pv_system_power_pv,2329.6,2025-05-22T18:09:40.062Z
sensor.pv_system_power_pv,2332.6,2025-05-22T18:09:50.088Z
sensor.pv_system_power_pv,2327.5,2025-05-22T18:10:00.063Z
sensor.pv_system_power_pv,2331.5,2025-05-22T18:10:10.069Z
sensor.pv_system_power_pv,2353.5,2025-05-22T18:10:20.068Z
sensor.pv_system_power_pv,2359.5,2025-05-22T18:10:30.064Z
sensor.pv_system_power_pv,2238.5,2025-05-22T18:10:40.056Z
sensor.pv_system_power_pv,2235.5,2025-05-22T18:10:50.065Z
sensor.pv_system_power_pv,2254.5,2025-05-22T18:11:00.067Z
sensor.pv_system_power_pv,2244.7,2025-05-22T18:11:10.077Z
sensor.pv_system_power_pv,2233.7,2025-05-22T18:11:20.057Z
sensor.pv_system_power_pv,2219.7,2025-05-22T18:11:30.062Z
sensor.pv_system_power_pv,2212.7,2025-05-22T18:11:40.071Z
sensor.pv_system_power_pv,2207.7,2025-05-22T18:11:50.066Z
sensor.pv_system_power_pv,2203.5,2025-05-22T18:12:00.061Z
sensor.pv_system_power_pv,2186.5,2025-05-22T18:12:10.058Z
sensor.pv_system_power_pv,2187.5,2025-05-22T18:12:20.058Z
sensor.pv_system_power_pv,2170.5,2025-05-22T18:12:40.069Z
sensor.pv_system_power_pv,2171.5,2025-05-22T18:12:50.063Z
sensor.pv_system_power_pv,2177.5,2025-05-22T18:13:00.061Z
sensor.pv_system_power_pv,2138.9,2025-05-22T18:13:10.060Z
sensor.pv_system_power_pv,2113.9,2025-05-22T18:13:20.060Z
sensor.pv_system_power_pv,2131.3,2025-05-22T18:13:30.071Z
sensor.pv_system_power_pv,2114.3,2025-05-22T18:13:40.072Z
sensor.pv_system_power_pv,2083.3,2025-05-22T18:13:50.064Z
sensor.pv_system_power_pv,2082.1,2025-05-22T18:14:00.073Z
sensor.pv_system_power_pv,2044.1,2025-05-22T18:14:10.065Z
sensor.pv_system_power_pv,1994.8,2025-05-22T18:14:20.058Z
sensor.pv_system_power_pv,1992.8,2025-05-22T18:14:30.083Z
sensor.pv_system_power_pv,1985.6,2025-05-22T18:14:40.059Z
sensor.pv_system_power_pv,1964.9,2025-05-22T18:14:50.070Z
sensor.pv_system_power_pv,1954.6,2025-05-22T18:15:00.067Z
sensor.pv_system_power_pv,1953.6,2025-05-22T18:15:10.055Z
sensor.pv_system_power_pv,1935.6,2025-05-22T18:15:20.057Z
sensor.pv_system_power_pv,1930.6,2025-05-22T18:15:30.062Z
sensor.pv_system_power_pv,1958.8,2025-05-22T18:15:40.060Z
sensor.pv_system_power_pv,1920.8,2025-05-22T18:15:50.058Z
sensor.pv_system_power_pv,1897.7,2025-05-22T18:16:00.066Z
sensor.pv_system_power_pv,1880.8,2025-05-22T18:16:10.067Z
sensor.pv_system_power_pv,1885.8,2025-05-22T18:16:20.091Z
sensor.pv_system_power_pv,1889.8,2025-05-22T18:16:30.066Z
sensor.pv_system_power_pv,1918.7,2025-05-22T18:16:40.068Z
sensor.pv_system_power_pv,1899.7,2025-05-22T18:16:50.057Z
sensor.pv_system_power_pv,1951.7,2025-05-22T18:17:00.064Z
sensor.pv_system_power_pv,1919.7,2025-05-22T18:17:10.059Z
sensor.pv_system_power_pv,1889.7,2025-05-22T18:17:20.069Z
sensor.pv_system_power_pv,1896.7,2025-05-22T18:17:30.067Z
sensor.pv_system_power_pv,1886.6,2025-05-22T18:17:40.060Z
sensor.pv_system_power_pv,1879.6,2025-05-22T18:17:50.067Z
sensor.pv_system_power_pv,1829.3,2025-05-22T18:18:00.061Z
sensor.pv_system_power_pv,1838.3,2025-05-22T18:18:10.091Z
sensor.pv_system_power_pv,1812.3,2025-05-22T18:18:20.072Z
sensor.pv_system_power_pv,1823.3,2025-05-22T18:18:30.081Z
sensor.pv_system_power_pv,1703.3,2025-05-22T18:18:40.061Z
sensor.pv_system_power_pv,1798.3,2025-05-22T18:18:50.060Z
sensor.pv_system_power_pv,1806.6,2025-05-22T18:19:00.069Z
sensor.pv_system_power_pv,1797.4,2025-05-22T18:19:10.068Z
sensor.pv_system_power_pv,1760.4,2025-05-22T18:19:20.068Z
sensor.pv_system_power_pv,1763.4,2025-05-22T18:19:30.057Z
sensor.pv_system_power_pv,1768.4,2025-05-22T18:19:40.060Z
sensor.pv_system_power_pv,1742.4,2025-05-22T18:19:50.060Z
sensor.pv_system_power_pv,1717.6,2025-05-22T18:20:00.096Z
sensor.pv_system_power_pv,1708.6,2025-05-22T18:20:10.064Z
sensor.pv_system_power_pv,1691.6,2025-05-22T18:20:20.069Z
sensor.pv_system_power_pv,1681.5,2025-05-22T18:20:40.066Z
sensor.pv_system_power_pv,1649.5,2025-05-22T18:20:50.057Z
sensor.pv_system_power_pv,1615.4,2025-05-22T18:21:00.062Z
sensor.pv_system_power_pv,1605.4,2025-05-22T18:21:10.064Z
sensor.pv_system_power_pv,1588.3,2025-05-22T18:21:20.062Z
sensor.pv_system_power_pv,1583.3,2025-05-22T18:21:30.061Z
sensor.pv_system_power_pv,1527.2,2025-05-22T18:21:40.069Z
sensor.pv_system_power_pv,1533.2,2025-05-22T18:21:50.068Z
sensor.pv_system_power_pv,1506.5,2025-05-22T18:22:00.068Z
sensor.pv_system_power_pv,1473.3,2025-05-22T18:22:10.071Z
sensor.pv_system_power_pv,1452.3,2025-05-22T18:22:20.064Z
sensor.pv_system_power_pv,1432.3,2025-05-22T18:22:30.066Z
sensor.pv_system_power_pv,1400.3,2025-05-22T18:22:40.060Z
sensor.pv_system_power_pv,1394.3,2025-05-22T18:22:50.061Z
sensor.pv_system_power_pv,1307.1,2025-05-22T18:23:00.065Z
sensor.pv_system_power_pv,1352.9,2025-05-22T18:23:10.057Z
sensor.pv_system_power_pv,1339.2,2025-05-22T18:23:20.059Z
sensor.pv_system_power_pv,1329.9,2025-05-22T18:23:30.060Z
sensor.pv_system_power_pv,1310.3,2025-05-22T18:23:40.059Z
sensor.pv_system_power_pv,1308.4,2025-05-22T18:23:50.063Z
sensor.pv_system_power_pv,1310.1,2025-05-22T18:24:00.063Z
sensor.pv_system_power_pv,1296.1,2025-05-22T18:24:10.065Z
sensor.pv_system_power_pv,1270.1,2025-05-22T18:24:20.063Z
sensor.pv_system_power_pv,1285.1,2025-05-22T18:24:30.058Z
sensor.pv_system_power_pv,1287.1,2025-05-22T18:24:40.087Z
sensor.pv_system_power_pv,1271.1,2025-05-22T18:24:50.068Z
sensor.pv_system_power_pv,1277.0,2025-05-22T18:25:00.070Z
sensor.pv_system_power_pv,1283.0,2025-05-22T18:25:10.059Z
sensor.pv_system_power_pv,1265.0,2025-05-22T18:25:20.068Z
sensor.pv_system_power_pv,1268.0,2025-05-22T18:25:30.065Z
sensor.pv_system_power_pv,1254.0,2025-05-22T18:25:40.066Z
sensor.pv_system_power_pv,1264.0,2025-05-22T18:25:50.062Z
sensor.pv_system_power_pv,1270.1,2025-05-22T18:26:00.068Z
sensor.pv_system_power_pv,1253.1,2025-05-22T18:26:10.058Z
sensor.pv_system_power_pv,1238.1,2025-05-22T18:26:20.064Z
sensor.pv_system_power_pv,1232.1,2025-05-22T18:26:30.088Z
sensor.pv_system_power_pv,1210.8,2025-05-22T18:26:40.058Z
sensor.pv_system_power_pv,1219.8,2025-05-22T18:26:50.075Z
sensor.pv_system_power_pv,1211.1,2025-05-22T18:27:00.059Z
sensor.pv_system_power_pv,1218.1,2025-05-22T18:27:10.056Z
sensor.pv_system_power_pv,1204.1,2025-05-22T18:27:20.060Z
sensor.pv_system_power_pv,1184.6,2025-05-22T18:27:30.055Z
sensor.pv_system_power_pv,1173.5,2025-05-22T18:27:40.060Z
sensor.pv_system_power_pv,1166.1,2025-05-22T18:27:50.063Z
sensor.pv_system_power_pv,1155.2,2025-05-22T18:28:00.065Z
sensor.pv_system_power_pv,1159.4,2025-05-22T18:28:10.058Z
sensor.pv_system_power_pv,1139.2,2025-05-22T18:28:20.096Z
sensor.pv_system_power_pv,1113.8,2025-05-22T18:28:30.056Z
sensor.pv_system_power_pv,1113.7,2025-05-22T18:28:40.064Z
sensor.pv_system_power_pv,1111.3,2025-05-22T18:28:50.059Z
sensor.pv_system_power_pv,1073.3,2025-05-22T18:29:00.061Z
sensor.pv_system_power_pv,1076.6,2025-05-22T18:29:10.057Z
sensor.pv_system_power_pv,1101.5,2025-05-22T18:29:20.061Z
sensor.pv_system_power_pv,1096.3,2025-05-22T18:29:30.057Z
sensor.pv_system_power_pv,1080.8,2025-05-22T18:29:40.059Z
sensor.pv_system_power_pv,1093.0,2025-05-22T18:29:50.058Z
sensor.pv_system_power_pv,1089.3,2025-05-22T18:30:00.056Z
sensor.pv_system_power_pv,1067.3,2025-05-22T18:30:10.095Z
sensor.pv_system_power_pv,1074.3,2025-05-22T18:30:20.072Z
sensor.pv_system_power_pv,1057.3,2025-05-22T18:30:30.058Z
sensor.pv_system_power_pv,1060.3,2025-05-22T18:30:40.060Z
sensor.pv_system_power_pv,1056.6,2025-05-22T18:30:50.059Z
sensor.pv_system_power_pv,1028.3,2025-05-22T18:31:00.059Z
sensor.pv_system_power_pv,1060.7,2025-05-22T18:31:10.061Z
sensor.pv_system_power_pv,1062.3,2025-05-22T18:31:20.067Z
sensor.pv_system_power_pv,1062.9,2025-05-22T18:31:30.068Z
sensor.pv_system_power_pv,1057.1,2025-05-22T18:31:40.061Z
sensor.pv_system_power_pv,1066.2,2025-05-22T18:31:50.066Z
sensor.pv_system_power_pv,1063.3,2025-05-22T18:32:00.072Z
sensor.pv_system_power_pv,1052.2,2025-05-22T18:32:10.065Z
sensor.pv_system_power_pv,1071.2,2025-05-22T18:32:20.063Z
sensor.pv_system_power_pv,1089.4,2025-05-22T18:32:30.066Z
sensor.pv_system_power_pv,1055.5,2025-05-22T18:32:40.068Z
sensor.pv_system_power_pv,1063.1,2025-05-22T18:32:50.068Z
sensor.pv_system_power_pv,1064.3,2025-05-22T18:33:00.067Z
sensor.pv_system_power_pv,1073.4,2025-05-22T18:33:10.074Z
sensor.pv_system_power_pv,1072.4,2025-05-22T18:33:20.073Z
sensor.pv_system_power_pv,1059.2,2025-05-22T18:33:30.069Z
sensor.pv_system_power_pv,1060.9,2025-05-22T18:33:40.059Z
sensor.pv_system_power_pv,1074.3,2025-05-22T18:33:50.059Z
sensor.pv_system_power_pv,1045.0,2025-05-22T18:34:00.073Z
sensor.pv_system_power_pv,1055.9,2025-05-22T18:34:10.064Z
sensor.pv_system_power_pv,1037.8,2025-05-22T18:34:20.059Z
sensor.pv_system_power_pv,1031.6,2025-05-22T18:34:30.068Z
sensor.pv_system_power_pv,1025.4,2025-05-22T18:34:40.060Z
sensor.pv_system_power_pv,1021.4,2025-05-22T18:34:50.100Z
sensor.pv_system_power_pv,1013.5,2025-05-22T18:35:00.062Z
sensor.pv_system_power_pv,1061.2,2025-05-22T18:35:10.059Z
sensor.pv_system_power_pv,1025.0,2025-05-22T18:35:20.062Z
sensor.pv_system_power_pv,1032.3,2025-05-22T18:35:30.061Z
sensor.pv_system_power_pv,1019.0,2025-05-22T18:35:40.062Z
sensor.pv_system_power_pv,1010.9,2025-05-22T18:35:50.066Z
sensor.pv_system_power_pv,1034.5,2025-05-22T18:36:00.060Z
sensor.pv_system_power_pv,1034.7,2025-05-22T18:36:10.058Z
sensor.pv_system_power_pv,1009.0,2025-05-22T18:36:20.060Z
sensor.pv_system_power_pv,1013.1,2025-05-22T18:36:30.060Z
sensor.pv_system_power_pv,1010.1,2025-05-22T18:36:40.089Z
sensor.pv_system_power_pv,989.5,2025-05-22T18:36:50.075Z
sensor.pv_system_power_pv,1008.8,2025-05-22T18:37:00.061Z
sensor.pv_system_power_pv,1008.7,2025-05-22T18:37:10.063Z
sensor.pv_system_power_pv,1017.3,2025-05-22T18:37:20.057Z
sensor.pv_system_power_pv,992.9,2025-05-22T18:37:30.059Z
sensor.pv_system_power_pv,1013.8,2025-05-22T18:37:40.060Z
sensor.pv_system_power_pv,997.8,2025-05-22T18:37:50.057Z
sensor.pv_system_power_pv,984.3,2025-05-22T18:38:00.062Z
sensor.pv_system_power_pv,1008.3,2025-05-22T18:38:10.067Z
sensor.pv_system_power_pv,998.7,2025-05-22T18:38:20.066Z
sensor.pv_system_power_pv,1017.7,2025-05-22T18:38:30.087Z
sensor.pv_system_power_pv,996.7,2025-05-22T18:38:40.058Z
sensor.pv_system_power_pv,1008.7,2025-05-22T18:38:50.057Z
sensor.pv_system_power_pv,1010.7,2025-05-22T18:39:00.059Z
sensor.pv_system_power_pv,999.5,2025-05-22T18:39:10.062Z
sensor.pv_system_power_pv,1005.5,2025-05-22T18:39:20.079Z
sensor.pv_system_power_pv,999.6,2025-05-22T18:39:30.064Z
sensor.pv_system_power_pv,1037.5,2025-05-22T18:39:40.060Z
sensor.pv_system_power_pv,1038.2,2025-05-22T18:39:50.062Z
sensor.pv_system_power_pv,1041.4,2025-05-22T18:40:00.071Z
sensor.pv_system_power_pv,1036.4,2025-05-22T18:40:10.057Z
sensor.pv_system_power_pv,1045.0,2025-05-22T18:40:20.093Z
sensor.pv_system_power_pv,1028.0,2025-05-22T18:40:30.058Z
sensor.pv_system_power_pv,1047.5,2025-05-22T18:40:40.071Z
sensor.pv_system_power_pv,1066.5,2025-05-22T18:40:50.061Z
sensor.pv_system_power_pv,1021.4,2025-05-22T18:41:00.056Z
sensor.pv_system_power_pv,1048.4,2025-05-22T18:41:10.061Z
sensor.pv_system_power_pv,1061.4,2025-05-22T18:41:20.059Z
sensor.pv_system_power_pv,1051.4,2025-05-22T18:41:30.060Z
sensor.pv_system_power_pv,1061.4,2025-05-22T18:41:40.058Z
sensor.pv_system_power_pv,1067.4,2025-05-22T18:41:50.057Z
sensor.pv_system_power_pv,1037.0,2025-05-22T18:42:00.064Z
sensor.pv_system_power_pv,1057.0,2025-05-22T18:42:10.092Z
sensor.pv_system_power_pv,1047.0,2025-05-22T18:42:20.068Z
sensor.pv_system_power_pv,1036.5,2025-05-22T18:42:30.060Z
sensor.pv_system_power_pv,1040.5,2025-05-22T18:42:40.065Z
sensor.pv_system_power_pv,995.5,2025-05-22T18:42:50.072Z
sensor.pv_system_power_pv,1057.4,2025-05-22T18:43:00.070Z
sensor.pv_system_power_pv,1025.4,2025-05-22T18:43:10.061Z
sensor.pv_system_power_pv,1018.0,2025-05-22T18:43:20.069Z
sensor.pv_system_power_pv,1027.6,2025-05-22T18:43:30.062Z
sensor.pv_system_power_pv,1038.9,2025-05-22T18:43:40.057Z
sensor.pv_system_power_pv,1014.2,2025-05-22T18:43:50.066Z
sensor.pv_system_power_pv,1028.7,2025-05-22T18:44:00.073Z
sensor.pv_system_power_pv,1005.4,2025-05-22T18:44:10.060Z
sensor.pv_system_power_pv,1021.9,2025-05-22T18:44:20.076Z
sensor.pv_system_power_pv,1023.9,2025-05-22T18:44:30.063Z
sensor.pv_system_power_pv,1019.9,2025-05-22T18:44:40.059Z
sensor.pv_system_power_pv,1016.9,2025-05-22T18:44:50.062Z
sensor.pv_system_power_pv,1024.7,2025-05-22T18:45:00.058Z
sensor.pv_system_power_pv,1019.8,2025-05-22T18:45:10.067Z
sensor.pv_system_power_pv,1018.2,2025-05-22T18:45:20.068Z
sensor.pv_system_power_pv,1015.4,2025-05-22T18:45:30.061Z
sensor.pv_system_power_pv,1007.9,2025-05-22T18:45:40.060Z
sensor.pv_system_power_pv,1012.7,2025-05-22T18:45:50.063Z
sensor.pv_system_power_pv,1006.2,2025-05-22T18:46:00.062Z
sensor.pv_system_power_pv,994.7,2025-05-22T18:46:10.059Z
sensor.pv_system_power_pv,1006.9,2025-05-22T18:46:20.057Z
sensor.pv_system_power_pv,998.7,2025-05-22T18:46:30.068Z
sensor.pv_system_power_pv,1002.1,2025-05-22T18:46:40.055Z
sensor.pv_system_power_pv,953.5,2025-05-22T18:46:50.089Z
sensor.pv_system_power_pv,953.6,2025-05-22T18:47:00.067Z
sensor.pv_system_power_pv,991.0,2025-05-22T18:47:10.065Z
sensor.pv_system_power_pv,1005.0,2025-05-22T18:47:20.063Z
sensor.pv_system_power_pv,982.8,2025-05-22T18:47:30.073Z
sensor.pv_system_power_pv,988.1,2025-05-22T18:47:40.073Z
sensor.pv_system_power_pv,996.2,2025-05-22T18:47:50.078Z
sensor.pv_system_power_pv,1004.3,2025-05-22T18:48:00.073Z
sensor.pv_system_power_pv,992.1,2025-05-22T18:48:10.066Z
sensor.pv_system_power_pv,990.7,2025-05-22T18:48:20.071Z
sensor.pv_system_power_pv,972.1,2025-05-22T18:48:30.056Z
sensor.pv_system_power_pv,970.5,2025-05-22T18:48:40.083Z
sensor.pv_system_power_pv,999.3,2025-05-22T18:48:50.061Z
sensor.pv_system_power_pv,978.3,2025-05-22T18:49:00.069Z
sensor.pv_system_power_pv,966.0,2025-05-22T18:49:10.058Z
sensor.pv_system_power_pv,991.0,2025-05-22T18:49:20.111Z
sensor.pv_system_power_pv,974.1,2025-05-22T18:49:30.062Z
sensor.pv_system_power_pv,963.4,2025-05-22T18:49:40.068Z
sensor.pv_system_power_pv,961.3,2025-05-22T18:49:50.056Z
sensor.pv_system_power_pv,938.6,2025-05-22T18:50:00.060Z
sensor.pv_system_power_pv,949.3,2025-05-22T18:50:10.058Z
sensor.pv_system_power_pv,945.0,2025-05-22T18:50:20.061Z
sensor.pv_system_power_pv,919.7,2025-05-22T18:50:30.089Z
sensor.pv_system_power_pv,928.9,2025-05-22T18:50:40.064Z
sensor.pv_system_power_pv,906.3,2025-05-22T18:50:50.058Z
sensor.pv_system_power_pv,905.2,2025-05-22T18:51:00.063Z
sensor.pv_system_power_pv,889.5,2025-05-22T18:51:10.058Z
sensor.pv_system_power_pv,869.1,2025-05-22T18:51:20.065Z
sensor.pv_system_power_pv,826.5,2025-05-22T18:51:30.073Z
sensor.pv_system_power_pv,858.5,2025-05-22T18:51:40.062Z
sensor.pv_system_power_pv,812.3,2025-05-22T18:51:50.063Z
sensor.pv_system_power_pv,819.7,2025-05-22T18:52:00.061Z
sensor.pv_system_power_pv,798.7,2025-05-22T18:52:10.056Z
sensor.pv_system_power_pv,808.9,2025-05-22T18:52:20.070Z
sensor.pv_system_power_pv,810.0,2025-05-22T18:52:30.057Z
sensor.pv_system_power_pv,787.1,2025-05-22T18:52:40.062Z
sensor.pv_system_power_pv,768.8,2025-05-22T18:52:50.058Z
sensor.pv_system_power_pv,737.1,2025-05-22T18:53:00.062Z
sensor.pv_system_power_pv,758.0,2025-05-22T18:53:10.059Z
sensor.pv_system_power_pv,747.0,2025-05-22T18:53:20.071Z
sensor.pv_system_power_pv,708.8,2025-05-22T18:53:30.061Z
sensor.pv_system_power_pv,711.0,2025-05-22T18:53:40.060Z
sensor.pv_system_power_pv,721.0,2025-05-22T18:53:50.062Z
sensor.pv_system_power_pv,718.0,2025-05-22T18:54:00.073Z
sensor.pv_system_power_pv,701.0,2025-05-22T18:54:10.060Z
sensor.pv_system_power_pv,694.0,2025-05-22T18:54:20.084Z
sensor.pv_system_power_pv,696.0,2025-05-22T18:54:30.067Z
sensor.pv_system_power_pv,690.0,2025-05-22T18:54:40.068Z
sensor.pv_system_power_pv,684.0,2025-05-22T18:54:50.065Z
sensor.pv_system_power_pv,672.1,2025-05-22T18:55:00.068Z
sensor.pv_system_power_pv,649.1,2025-05-22T18:55:10.071Z
sensor.pv_system_power_pv,667.1,2025-05-22T18:55:20.056Z
sensor.pv_system_power_pv,657.5,2025-05-22T18:55:30.061Z
sensor.pv_system_power_pv,651.3,2025-05-22T18:55:40.069Z
sensor.pv_system_power_pv,640.0,2025-05-22T18:55:50.070Z
sensor.pv_system_power_pv,631.0,2025-05-22T18:56:00.055Z
sensor.pv_system_power_pv,628.0,2025-05-22T18:56:10.075Z
sensor.pv_system_power_pv,617.0,2025-05-22T18:56:20.062Z
sensor.pv_system_power_pv,613.0,2025-05-22T18:56:30.061Z
sensor.pv_system_power_pv,562.0,2025-05-22T18:56:40.057Z
sensor.pv_system_power_pv,596.0,2025-05-22T18:56:50.063Z
sensor.pv_system_power_pv,611.1,2025-05-22T18:57:00.085Z
sensor.pv_system_power_pv,558.1,2025-05-22T18:57:10.056Z
sensor.pv_system_power_pv,619.0,2025-05-22T18:57:20.054Z
sensor.pv_system_power_pv,615.3,2025-05-22T18:57:30.068Z
sensor.pv_system_power_pv,627.0,2025-05-22T18:57:40.060Z
sensor.pv_system_power_pv,626.0,2025-05-22T18:57:50.060Z
sensor.pv_system_power_pv,625.0,2025-05-22T18:58:00.075Z
sensor.pv_system_power_pv,613.0,2025-05-22T18:58:10.063Z
sensor.pv_system_power_pv,609.0,2025-05-22T18:58:20.072Z
sensor.pv_system_power_pv,594.0,2025-05-22T18:58:30.060Z
sensor.pv_system_power_pv,597.0,2025-05-22T18:58:40.061Z
sensor.pv_system_power_pv,587.0,2025-05-22T18:58:50.088Z
sensor.pv_system_power_pv,580.0,2025-05-22T18:59:00.064Z
sensor.pv_system_power_pv,598.0,2025-05-22T18:59:10.055Z
